@RELATION OPENJPA13TrainingDataset

@ATTRIBUTE REAL REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}

@DATA
13,24,8,929,8,4,4.00,2,1,1.00,no
13,9,0,87,0,0,0,0,0,0,no
13,1,0,61,0,0,0,0,0,0,no
13,3,0,162,0,0,0,0,0,0,no
13,5,2,68,0,0,0,0,0,0,no
13,0,0,39,0,0,0,0,0,0,no
13,0,0,911,0,0,0,0,0,0,no
13,0,0,56,0,0,0,0,0,0,no
13,0,0,213,0,0,0,0,0,0,no
13,0,0,484,0,0,0,0,0,0,no
13,0,0,86,0,0,0,0,0,0,no
13,0,0,311,0,0,0,0,0,0,no
13,0,0,359,0,0,0,0,0,0,no
13,3,0,146,0,0,0,0,0,0,no
13,11,5,215,0,0,0,0,0,0,no
13,12,3,437,0,0,0,0,0,0,no
13,1,0,72,0,0,0,0,0,0,no
13,0,0,74,0,0,0,0,0,0,no
13,6,4,327,31,32,7.75,14,9,3.50,no
13,7,0,265,0,0,0,0,0,0,no
13,1,0,35,0,0,0,0,0,0,no
13,8,1,555,0,0,0,0,0,0,no
13,6,2,297,0,0,0,0,0,0,no
13,1,0,45,0,0,0,0,0,0,no
13,1,0,378,0,0,0,0,0,0,no
13,2,0,181,-1,0,-0.50,113,57,56.50,no
13,2,1,128,0,0,0,0,0,0,no
13,1,0,61,0,0,0,0,0,0,no
13,0,0,65,0,0,0,0,0,0,no
13,11,0,161,0,0,0,0,0,0,no
13,7,2,244,0,0,0,0,0,0,no
13,11,2,448,0,0,0,0,0,0,no
13,2,0,54,0,0,0,0,0,0,no
13,1,0,41,0,0,0,0,0,0,no
13,4,1,107,0,0,0,0,0,0,no
13,49,18,1648,74,37,24.67,21,13,7.00,no
13,27,11,1069,-1,0,-0.50,113,57,56.50,no
13,1,0,46,0,0,0,0,0,0,no
13,2,0,465,0,0,0,0,0,0,no
13,0,0,136,0,0,0,0,0,0,no
13,16,3,424,-1,0,-0.50,113,57,56.50,no
13,4,0,221,0,0,0,0,0,0,no
13,5,2,460,0,0,0,0,0,0,no
13,12,4,209,6,4,2.00,39,17,13.00,no
13,0,0,57,0,0,0,0,0,0,no
13,1,1,418,0,0,0.00,1,1,1.00,no
13,5,4,382,58,26,11.60,13,3,2.60,no
13,0,0,53,0,0,0,0,0,0,no
13,0,0,163,0,0,0,0,0,0,no
13,1,0,47,0,0,0,0,0,0,no
13,19,5,307,0,0,0,0,0,0,no
13,3,1,82,0,0,0,0,0,0,no
13,3,0,131,-1,0,-0.50,113,57,56.50,no
13,21,2,407,-1,0,-0.50,113,57,56.50,no
13,3,1,158,0,0,0,0,0,0,no
13,28,7,967,-1,0,-0.50,113,57,56.50,no
13,1,0,43,0,0,0,0,0,0,no
13,4,0,206,0,0,0,0,0,0,no
13,3,1,59,0,0,0,0,0,0,no
13,9,2,122,0,0,0,0,0,0,no
13,3,0,167,0,0,0,0,0,0,no
13,2,1,37,0,0,0,0,0,0,no
13,2,0,84,0,0,0,0,0,0,no
13,2,1,37,0,0,0,0,0,0,no
13,4,1,214,0,0,0,0,0,0,no
13,1,0,44,0,0,0,0,0,0,no
13,3,0,49,0,0,0,0,0,0,no
13,2,0,73,0,0,0,0,0,0,no
13,2,0,75,0,0,0,0,0,0,no
13,0,0,193,0,0,0,0,0,0,no
13,0,0,192,0,0,0,0,0,0,no
13,6,1,142,0,0,0,0,0,0,no
13,3,0,95,0,0,0,0,0,0,no
13,4,1,161,0,0,0,0,0,0,no
13,4,0,193,0,0,0,0,0,0,no
13,4,0,109,0,0,0,0,0,0,no
13,2,0,70,0,0,0,0,0,0,no
13,8,3,235,0,0,0,0,0,0,no
13,5,0,63,-1,0,-0.50,113,57,56.50,no
13,2,0,46,0,0,0,0,0,0,no
13,4,1,96,0,0,0,0,0,0,no
13,3,1,85,0,0,0,0,0,0,no
13,0,0,62,0,0,0,0,0,0,no
13,5,3,62,0,0,0,0,0,0,no
13,2,0,51,0,0,0,0,0,0,no
13,5,0,211,0,0,0,0,0,0,no
13,4,0,78,0,0,0,0,0,0,no
13,2,0,59,0,0,0,0,0,0,no
13,3,0,56,0,0,0,0,0,0,no
13,3,0,44,0,0,0,0,0,0,no
13,3,0,224,0,0,0,0,0,0,no
13,4,0,125,0,0,0,0,0,0,no
13,5,0,117,0,0,0,0,0,0,no
13,0,0,212,0,0,0,0,0,0,no
13,1,0,83,0,0,0,0,0,0,no
13,4,0,213,0,0,0,0,0,0,no
13,5,0,176,-1,0,-0.50,113,57,56.50,no
13,3,0,47,0,0,0,0,0,0,no
13,7,1,230,0,0,0,0,0,0,no
13,2,0,47,0,0,0,0,0,0,no
13,2,0,93,0,0,0,0,0,0,no
13,2,0,47,0,0,0,0,0,0,no
13,0,0,57,0,0,0,0,0,0,no
13,4,1,156,0,0,0,0,0,0,no
13,3,0,168,0,0,0,0,0,0,no
13,2,0,65,0,0,0,0,0,0,no
13,2,0,65,0,0,0,0,0,0,no
13,1,0,45,0,0,0,0,0,0,no
13,24,3,517,1,1,1.00,2,2,2.00,no
13,1,0,47,0,0,0,0,0,0,no
13,1,0,32,0,0,0,0,0,0,no
13,1,0,56,0,0,0,0,0,0,no
13,1,0,61,0,0,0,0,0,0,no
13,7,2,146,0,0,0,0,0,0,no
13,0,0,166,0,0,0,0,0,0,no
13,0,0,134,0,0,0,0,0,0,no
13,7,2,162,0,0,0,0,0,0,no
13,5,2,162,0,0,0,0,0,0,no
13,1,0,44,0,0,0,0,0,0,no
13,1,0,44,0,0,0,0,0,0,no
13,3,1,99,0,0,0,0,0,0,no
13,3,0,79,0,0,0,0,0,0,no
13,2,0,81,0,0,0,0,0,0,no
13,3,1,51,0,0,0,0,0,0,no
13,0,0,178,0,0,0,0,0,0,no
13,2,0,103,0,0,0,0,0,0,no
13,44,10,1151,6,6,6.00,4,4,4.00,no
13,10,1,156,0,0,0,0,0,0,no
13,2,0,36,0,0,0,0,0,0,no
13,3,0,71,0,0,0,0,0,0,no
13,1,0,41,0,0,0,0,0,0,no
13,1,0,39,0,0,0,0,0,0,no
13,12,5,418,0,0,0,0,0,0,no
13,0,0,246,0,0,0,0,0,0,no
13,3,0,57,0,0,0,0,0,0,no
13,2,1,48,0,0,0,0,0,0,no
13,7,0,290,-1,0,-0.50,113,57,56.50,no
13,4,0,119,0,0,0,0,0,0,no
13,5,2,69,0,0,0,0,0,0,no
13,10,3,250,0,0,0,0,0,0,no
13,4,1,153,0,0,0,0,0,0,no
13,1,0,54,0,0,0,0,0,0,no
13,5,2,61,0,0,0,0,0,0,no
13,5,2,62,0,0,0,0,0,0,no
13,6,2,215,0,0,0,0,0,0,no
13,0,0,97,0,0,0,0,0,0,no
13,0,0,127,0,0,0,0,0,0,no
13,8,4,166,0,0,0,0,0,0,no
13,11,2,189,0,0,0,0,0,0,no
13,5,0,184,0,0,0,0,0,0,no
13,0,0,94,0,0,0,0,0,0,no
13,0,0,90,0,0,0,0,0,0,no
13,17,5,1104,0,0,0,0,0,0,no
13,15,3,581,0,0,0,0,0,0,no
13,3,0,115,0,0,0,0,0,0,no
13,3,0,129,0,0,0,0,0,0,no
13,4,0,436,0,0,0,0,0,0,no
13,7,1,166,0,0,0,0,0,0,no
13,3,0,78,0,0,0,0,0,0,no
13,2,0,85,0,0,0,0,0,0,no
13,23,8,1357,0,0,0,0,0,0,no
13,10,3,458,0,0,0,0,0,0,no
13,4,0,257,0,0,0,0,0,0,no
13,2,0,96,0,0,0,0,0,0,no
13,2,0,50,0,0,0,0,0,0,no
13,4,2,83,0,0,0,0,0,0,no
13,2,0,74,0,0,0,0,0,0,no
13,4,0,164,-1,0,-0.50,113,57,56.50,no
13,3,0,91,0,0,0,0,0,0,no
13,2,0,410,0,0,0,0,0,0,no
13,15,1,886,0,0,0,0,0,0,no
13,26,7,1908,0,0,0,0,0,0,no
13,31,9,1571,0,0,0,0,0,0,no
13,3,0,74,0,0,0,0,0,0,no
13,19,5,1146,0,0,0,0,0,0,no
13,1,0,142,0,0,0,0,0,0,no
13,3,0,221,0,0,0,0,0,0,no
13,2,0,63,0,0,0,0,0,0,no
13,3,0,230,0,0,0,0,0,0,no
13,5,1,629,0,0,0,0,0,0,no
13,2,0,138,0,0,0,0,0,0,no
13,2,0,38,0,0,0,0,0,0,no
13,1,0,163,0,0,0,0,0,0,no
13,14,3,2218,0,0,0.00,1,1,1.00,no
13,5,2,94,18,18,9.00,8,4,4.00,no
13,7,1,282,0,0,0,0,0,0,no
13,3,0,136,0,0,0,0,0,0,no
13,3,0,69,0,0,0,0,0,0,no
13,3,0,104,0,0,0,0,0,0,no
13,4,0,278,0,0,0,0,0,0,no
13,6,1,568,0,0,0,0,0,0,no
13,5,1,390,0,0,0,0,0,0,no
13,4,3,379,0,0,0.00,7,7,7.00,yes
13,6,2,169,0,0,0,0,0,0,no
13,5,3,86,1,1,1.00,7,7,7.00,yes
13,1,0,82,0,0,0,0,0,0,no
13,2,0,96,0,0,0,0,0,0,no
13,5,1,184,0,0,0,0,0,0,no
13,1,0,81,0,0,0,0,0,0,no
13,1,0,61,0,0,0,0,0,0,no
13,4,2,77,0,0,0,0,0,0,no
13,2,0,63,0,0,0,0,0,0,no
13,2,0,74,0,0,0,0,0,0,no
13,2,0,95,0,0,0,0,0,0,no
13,2,0,78,0,0,0,0,0,0,no
13,3,0,130,0,0,0,0,0,0,no
13,2,0,63,0,0,0,0,0,0,no
13,11,6,359,0,0,0,0,0,0,no
13,4,0,138,0,0,0,0,0,0,no
13,3,1,191,0,0,0,0,0,0,no
13,12,2,1651,0,0,0,0,0,0,no
13,12,2,303,0,0,0,0,0,0,no
13,2,0,99,0,0,0,0,0,0,no
13,2,0,120,0,0,0,0,0,0,no
13,3,0,69,0,0,0,0,0,0,no
13,3,0,141,0,0,0,0,0,0,no
13,8,3,281,0,0,0,0,0,0,no
13,7,2,418,0,0,0,0,0,0,no
13,5,1,248,0,0,0,0,0,0,no
13,13,5,450,0,0,0,0,0,0,no
13,5,2,277,0,0,0,0,0,0,no
13,5,0,87,-1,0,-0.50,113,57,56.50,no
13,2,0,110,0,0,0,0,0,0,no
13,7,1,167,12,12,12.00,5,5,5.00,no
13,1,0,99,0,0,0,0,0,0,no
13,1,0,152,0,0,0,0,0,0,no
13,2,0,232,0,0,0,0,0,0,no
13,4,0,423,0,0,0,0,0,0,no
13,3,1,224,0,0,0,0,0,0,no
13,12,4,333,0,0,0,0,0,0,no
13,3,0,108,0,0,0,0,0,0,no
13,3,0,97,0,0,0,0,0,0,no
13,3,0,114,0,0,0,0,0,0,no
13,3,0,84,0,0,0,0,0,0,no
13,5,1,269,0,0,0,0,0,0,no
13,2,0,110,-1,0,-0.50,113,57,56.50,no
13,1,1,41,0,0,0,0,0,0,no
13,1,0,89,0,0,0,0,0,0,no
13,1,0,58,0,0,0,0,0,0,no
13,1,0,54,0,0,0,0,0,0,no
13,1,0,55,0,0,0,0,0,0,no
13,7,4,76,-1,0,-0.33,120,57,40.00,yes
13,1,0,49,0,0,0,0,0,0,no
13,4,0,178,0,0,0,0,0,0,no
13,5,1,410,0,0,0,0,0,0,no
13,1,0,88,0,0,0,0,0,0,no
13,2,0,97,0,0,0,0,0,0,no
13,3,1,115,0,0,0,0,0,0,no
13,46,14,1095,-1,0,-0.50,113,57,56.50,no
13,1,1,290,0,0,0,0,0,0,no
13,4,0,201,0,0,0,0,0,0,no
13,4,0,200,0,0,0,0,0,0,no
13,9,3,538,0,0,0,0,0,0,no
13,5,1,228,0,0,0,0,0,0,no
13,11,5,374,0,0,0,0,0,0,no
13,7,2,286,0,0,0,0,0,0,no
13,5,0,333,0,0,0,0,0,0,no
13,17,9,604,0,0,0,0,0,0,no
13,4,0,264,0,0,0,0,0,0,no
13,2,0,169,0,0,0,0,0,0,no
13,3,0,77,0,0,0,0,0,0,no
13,2,1,57,0,0,0,0,0,0,no
13,4,3,60,0,0,0,0,0,0,no
13,3,0,136,0,0,0,0,0,0,no
13,2,0,133,0,0,0,0,0,0,no
13,2,0,155,0,0,0,0,0,0,no
13,3,0,111,0,0,0,0,0,0,no
13,18,5,887,-1,0,-0.50,113,57,56.50,no
13,4,0,309,0,0,0,0,0,0,no
13,4,2,243,0,0,0,0,0,0,no
13,19,8,333,0,0,0,0,0,0,no
13,3,0,111,0,0,0,0,0,0,no
13,8,1,227,0,0,0,0,0,0,no
13,4,2,106,0,0,0,0,0,0,no
13,10,0,952,0,0,0,0,0,0,no
13,2,0,102,0,0,0,0,0,0,no
13,3,0,215,0,0,0,0,0,0,no
13,6,4,192,0,0,0,0,0,0,no
13,8,2,111,0,0,0,0,0,0,no
13,2,0,93,0,0,0,0,0,0,no
13,2,0,45,0,0,0,0,0,0,no
13,6,1,340,0,0,0,0,0,0,no
13,2,1,42,0,0,0,0,0,0,no
13,12,4,1076,0,0,0,0,0,0,no
13,9,3,582,0,0,0,0,0,0,no
13,1,0,65,0,0,0,0,0,0,no
13,1,0,81,0,0,0,0,0,0,no
13,21,6,1536,0,0,0,0,0,0,yes
13,2,0,242,0,0,0,0,0,0,no
13,3,0,263,0,0,0,0,0,0,no
13,11,5,228,0,0,0,0,0,0,no
13,15,8,910,0,0,0,0,0,0,no
13,7,0,509,-1,0,-0.50,113,57,56.50,no
13,9,6,87,0,0,0,0,0,0,no
13,7,0,619,-1,0,-0.50,113,57,56.50,no
13,3,0,446,0,0,0,0,0,0,no
13,14,7,122,0,0,0,0,0,0,no
13,9,3,908,0,0,0,0,0,0,no
13,7,3,157,0,0,0.00,3,2,1.50,no
13,3,0,85,0,0,0,0,0,0,no
13,1,0,45,0,0,0,0,0,0,no
13,1,0,38,0,0,0,0,0,0,no
13,84,32,1029,-1,2,-0.25,29,17,7.25,no
13,135,47,5377,20,17,4.00,147,57,29.40,yes
13,16,6,661,0,0,0,0,0,0,no
13,20,6,161,-6,0,-3.00,16,10,8.00,no
13,2,0,175,0,0,0,0,0,0,no
13,4,1,491,4,4,4.00,6,6,6.00,no
13,2,0,186,0,0,0,0,0,0,no
13,6,3,235,0,0,0,0,0,0,no
13,15,2,326,0,0,0,0,0,0,no
13,20,14,367,26,32,8.67,29,17,9.67,yes
13,0,0,325,0,0,0,0,0,0,no
13,2,0,140,0,0,0,0,0,0,no
13,2,0,118,0,0,0,0,0,0,no
13,3,2,214,0,0,0,0,0,0,no
13,2,0,406,0,0,0,0,0,0,no
13,0,0,42,0,0,0,0,0,0,no
13,2,1,105,0,0,0,0,0,0,no
13,17,1,984,4,4,4.00,5,5,5.00,no
13,3,1,561,0,0,0,0,0,0,no
13,30,15,419,40,27,6.67,20,10,3.33,no
13,46,14,1294,-6,0,-1.20,141,57,28.20,no
13,1,0,140,0,0,0,0,0,0,no
13,22,9,857,0,0,0,0,0,0,no
13,7,2,462,0,0,0,0,0,0,no
13,0,0,38,0,0,0,0,0,0,no
13,4,1,612,0,0,0,0,0,0,no
13,11,1,520,-1,0,-0.50,113,57,56.50,no
13,1,0,523,0,0,0,0,0,0,no
13,11,2,978,-1,0,-0.50,113,57,56.50,no
13,0,0,74,0,0,0,0,0,0,no
13,3,0,294,0,0,0,0,0,0,no
13,20,7,729,-1,0,-0.33,117,57,39.00,no
13,4,1,155,0,0,0,0,0,0,no
13,11,4,161,-1,0,-1.00,12,12,12.00,no
13,0,0,46,0,0,0,0,0,0,no
13,0,0,63,0,0,0,0,0,0,no
13,14,7,333,-8,0,-4.00,16,10,8.00,no
13,1,0,191,0,0,0,0,0,0,no
13,11,1,736,4,4,4.00,5,5,5.00,no
13,5,0,154,0,0,0,0,0,0,no
13,57,17,3258,7,8,2.33,118,57,39.33,no
13,0,0,36,0,0,0,0,0,0,no
13,12,5,394,0,0,0,0,0,0,no
13,1,0,65,0,0,0,0,0,0,no
13,3,2,897,0,0,0,0,0,0,no
13,0,0,61,0,0,0,0,0,0,no
13,0,0,203,0,0,0,0,0,0,no
13,0,0,108,0,0,0,0,0,0,no
13,0,0,275,0,0,0,0,0,0,no
13,7,2,148,0,0,0,0,0,0,no
13,2,0,520,0,0,0,0,0,0,no
13,2,0,112,0,0,0,0,0,0,no
13,0,0,90,0,0,0,0,0,0,no
13,0,0,91,0,0,0,0,0,0,no
13,3,1,88,0,0,0,0,0,0,no
13,7,0,87,0,0,0,0,0,0,no
13,1,0,83,0,0,0,0,0,0,no
13,3,1,93,0,0,0,0,0,0,no
13,1,1,253,0,0,0,0,0,0,no
13,2,1,121,0,0,0,0,0,0,no
13,1,0,67,19,19,19.00,7,7,7.00,no
13,21,8,525,34,34,34.00,11,11,11.00,no
13,1,0,160,18,18,18.00,9,9,9.00,no
13,1,1,202,0,0,0,0,0,0,no
13,3,1,74,0,0,0,0,0,0,no
13,1,1,48,0,0,0,0,0,0,no
13,41,4,1841,0,0,0,0,0,0,no
13,74,11,1742,8,11,4.00,3,2,1.50,no
13,6,1,43,0,0,0,0,0,0,no
13,14,3,142,0,0,0,0,0,0,no
13,1,1,66,0,0,0,0,0,0,no
13,9,2,95,0,0,0,0,0,0,no
13,1,0,140,0,0,0,0,0,0,no
13,0,0,49,0,0,0,0,0,0,no
13,0,0,165,0,0,0,0,0,0,no
13,0,0,117,0,0,0,0,0,0,no
13,16,3,503,0,0,0.00,8,8,8.00,no
13,8,2,410,0,0,0,0,0,0,no
13,1,0,60,0,0,0,0,0,0,no
13,1,1,248,0,0,0,0,0,0,no
13,1,0,54,0,0,0,0,0,0,no
13,7,1,155,0,0,0,0,0,0,no
13,4,0,147,0,0,0,0,0,0,no
13,7,0,306,1,1,1.00,8,8,8.00,no
13,5,0,106,0,0,0.00,8,8,8.00,no
13,8,1,174,0,0,0.00,8,8,8.00,no
13,0,0,60,0,0,0,0,0,0,no
13,1,0,42,0,0,0,0,0,0,no
13,2,0,255,0,0,0,0,0,0,no
13,9,0,216,0,0,0,0,0,0,no
13,8,3,249,0,0,0,0,0,0,no
13,21,4,742,0,0,0.00,12,12,12.00,no
13,0,0,45,0,0,0,0,0,0,no
13,3,0,384,0,0,0,0,0,0,no
13,1,0,219,0,0,0,0,0,0,no
13,1,0,65,0,0,0,0,0,0,no
13,1,0,33,0,0,0,0,0,0,no
13,0,0,179,0,0,0,0,0,0,no
13,1,0,138,0,0,0,0,0,0,no
13,21,5,725,-1,0,-0.50,113,57,56.50,no
13,4,0,480,0,0,0,0,0,0,no
13,2,0,85,0,0,0,0,0,0,no
13,0,0,104,0,0,0,0,0,0,no
13,0,0,52,0,0,0,0,0,0,no
13,1,0,33,0,0,0,0,0,0,no
13,1,0,108,0,0,0,0,0,0,no
13,10,3,316,1,1,1.00,1,1,1.00,no
13,2,0,94,0,0,0,0,0,0,no
13,4,0,79,0,0,0,0,0,0,no
13,3,0,91,0,0,0,0,0,0,no
13,2,0,207,0,0,0,0,0,0,no
13,2,0,61,0,0,0,0,0,0,no
13,11,3,398,0,0,0,0,0,0,no
13,0,0,74,0,0,0,0,0,0,no
13,2,0,82,0,0,0,0,0,0,no
13,11,3,1485,0,0,0,0,0,0,no
13,1,1,31,0,0,0,0,0,0,no
13,4,1,132,0,0,0,0,0,0,no
13,2,0,620,0,0,0,0,0,0,no
13,1,1,28,0,0,0,0,0,0,no
13,1,0,141,0,0,0,0,0,0,no
13,5,3,536,0,0,0,0,0,0,no
13,0,0,75,0,0,0,0,0,0,no
13,0,0,27,0,0,0,0,0,0,no
13,0,0,75,0,0,0,0,0,0,no
13,4,2,354,11,11,11.00,1,1,1.00,no
13,11,2,324,1,1,0.50,4,3,2.00,no
13,1,1,28,0,0,0,0,0,0,no
13,0,0,228,0,0,0,0,0,0,no
13,7,1,1077,0,0,0,0,0,0,no
13,63,24,4708,-1,0,-0.50,113,57,56.50,no
13,3,1,194,0,0,0,0,0,0,no
13,8,2,279,0,0,0,0,0,0,no
13,4,1,287,0,0,0,0,0,0,no
13,1,0,94,0,0,0,0,0,0,no
13,2,1,237,0,0,0,0,0,0,no
13,6,2,390,0,0,0,0,0,0,yes
13,13,4,993,0,0,0,0,0,0,no
13,2,1,31,0,0,0,0,0,0,no
13,2,0,286,0,0,0,0,0,0,no
13,1,0,108,0,0,0,0,0,0,no
13,1,0,70,0,0,0,0,0,0,no
13,1,0,73,0,0,0,0,0,0,no
13,0,0,37,0,0,0,0,0,0,no
13,5,3,100,0,0,0,0,0,0,no
13,1,0,36,0,0,0,0,0,0,no
13,1,1,56,0,0,0,0,0,0,no
13,1,1,53,0,0,0,0,0,0,no
13,1,1,35,0,0,0,0,0,0,no
13,1,0,53,0,0,0,0,0,0,no
13,0,0,38,0,0,0,0,0,0,no
13,0,0,38,0,0,0,0,0,0,no
13,0,0,37,0,0,0,0,0,0,no
13,0,0,48,0,0,0,0,0,0,no
13,1,0,73,0,0,0,0,0,0,no
13,1,0,42,0,0,0,0,0,0,no
13,1,0,43,0,0,0,0,0,0,no
13,6,1,284,0,0,0,0,0,0,no
13,1,0,42,0,0,0,0,0,0,no
13,2,1,217,0,0,0,0,0,0,no
13,9,2,639,0,0,0,0,0,0,no
13,0,0,31,0,0,0,0,0,0,no
13,0,0,38,0,0,0,0,0,0,no
13,2,0,109,0,0,0,0,0,0,no
13,9,4,160,0,0,0,0,0,0,no
13,1,0,37,0,0,0,0,0,0,no
13,1,0,43,0,0,0,0,0,0,no
13,0,0,37,0,0,0,0,0,0,no
13,1,1,33,0,0,0,0,0,0,no
13,1,1,33,0,0,0,0,0,0,no
13,2,1,198,0,0,0,0,0,0,no
13,6,2,253,0,0,0,0,0,0,no
13,2,0,61,0,0,0,0,0,0,no
13,1,0,62,0,0,0,0,0,0,no
13,3,1,65,0,0,0,0,0,0,no
13,0,0,38,0,0,0,0,0,0,no
13,8,4,948,0,0,0,0,0,0,no
13,1,0,156,0,0,0,0,0,0,no
13,3,1,129,0,0,0,0,0,0,no
13,1,0,32,0,0,0,0,0,0,no
13,1,1,42,0,0,0,0,0,0,no
13,56,7,832,7,7,3.50,18,13,9.00,no
13,0,0,112,0,0,0,0,0,0,no
13,1,0,89,0,0,0,0,0,0,no
13,6,4,421,0,0,0,0,0,0,no
13,0,0,172,0,0,0,0,0,0,no
13,13,4,214,0,0,0,0,0,0,no
13,8,1,366,0,0,0.00,1,1,1.00,no
13,12,6,552,0,0,0,0,0,0,no
13,1,0,38,0,0,0,0,0,0,no
13,1,0,46,0,0,0,0,0,0,no
13,10,2,163,0,0,0,0,0,0,no
13,11,1,763,0,0,0,0,0,0,no
13,8,0,130,29,23,14.50,18,13,9.00,no
13,97,17,4949,93,61,15.50,37,13,6.17,no
13,0,0,78,0,0,0,0,0,0,no
13,1,0,45,0,0,0,0,0,0,no
13,0,0,33,0,0,0,0,0,0,no
13,0,0,42,0,0,0,0,0,0,no
13,16,2,1421,45,24,22.50,25,13,12.50,no
13,6,0,222,12,8,6.00,18,13,9.00,no
13,1,0,185,0,0,0,0,0,0,no
13,12,1,590,0,0,0,0,0,0,no
13,7,3,668,0,0,0,0,0,0,no
13,4,0,460,0,0,0,0,0,0,no
13,0,0,134,0,0,0,0,0,0,no
13,1,0,202,0,0,0,0,0,0,no
13,19,7,882,-3,1,-0.75,14,4,3.50,no
13,2,0,50,0,0,0,0,0,0,no
13,5,0,197,0,0,0,0,0,0,no
13,20,5,952,19,19,19.00,11,11,11.00,yes
13,10,0,597,-1,0,-0.50,113,57,56.50,no
13,0,0,207,0,0,0,0,0,0,no
13,2,0,91,0,0,0,0,0,0,no
13,2,0,88,0,0,0,0,0,0,no
13,2,0,79,0,0,0,0,0,0,no
13,2,0,95,0,0,0,0,0,0,no
13,3,0,82,0,0,0,0,0,0,no
13,16,3,815,0,0,0,0,0,0,no
13,0,0,91,0,0,0,0,0,0,no
13,4,1,353,0,0,0,0,0,0,no
13,17,2,471,0,0,0,0,0,0,no
13,35,5,1033,3,2,1.50,9,6,4.50,no
13,0,0,250,0,0,0,0,0,0,no
13,13,4,999,33,33,11.00,130,57,43.33,no
13,0,0,41,0,0,0,0,0,0,no
13,0,0,43,0,0,0,0,0,0,no
13,0,0,144,0,0,0,0,0,0,no
13,0,0,65,0,0,0,0,0,0,no
13,2,0,88,0,0,0,0,0,0,no
13,2,0,65,0,0,0,0,0,0,no
13,3,0,423,0,0,0,0,0,0,no
13,2,0,215,0,0,0,0,0,0,no
13,1,0,43,0,0,0,0,0,0,no
13,1,0,118,0,0,0,0,0,0,no
13,0,0,39,0,0,0,0,0,0,no
13,1,1,309,0,0,0,0,0,0,no
13,7,1,308,0,0,0,0,0,0,no
13,0,0,56,0,0,0,0,0,0,no
13,1,0,48,0,0,0,0,0,0,no
13,0,0,33,0,0,0,0,0,0,no
13,14,2,743,-1,0,-0.50,113,57,56.50,no
13,0,0,55,0,0,0,0,0,0,no
13,2,0,128,0,0,0,0,0,0,no
13,5,0,502,0,0,0,0,0,0,no
13,0,0,111,0,0,0,0,0,0,no
13,2,0,112,0,0,0,0,0,0,no
13,5,2,333,0,0,0,0,0,0,no
13,0,0,42,0,0,0,0,0,0,no
13,6,0,494,0,0,0,0,0,0,no
13,2,0,90,0,0,0,0,0,0,no
13,2,0,44,0,0,0,0,0,0,no
13,5,0,99,0,0,0,0,0,0,no
13,3,0,99,0,0,0,0,0,0,no
13,2,0,97,0,0,0,0,0,0,no
13,2,0,43,0,0,0,0,0,0,no
13,2,0,99,0,0,0,0,0,0,no
13,6,0,98,0,0,0,0,0,0,no
13,3,0,98,0,0,0,0,0,0,no
13,2,0,84,0,0,0,0,0,0,no
13,2,0,74,0,0,0,0,0,0,no
13,2,0,68,0,0,0,0,0,0,no
13,2,0,127,0,0,0,0,0,0,no
13,0,0,112,0,0,0,0,0,0,no
13,0,0,229,0,0,0,0,0,0,no
13,2,0,193,0,0,0,0,0,0,no
13,7,3,302,0,0,0,0,0,0,no
13,2,0,57,0,0,0,0,0,0,no
13,3,0,103,0,0,0,0,0,0,no
13,52,14,2281,7,8,2.33,116,57,38.67,no
13,4,2,71,0,0,0,0,0,0,no
13,1,0,51,0,0,0,0,0,0,no
13,1,0,252,12,12,12.00,1,1,1.00,no
13,0,0,80,0,0,0,0,0,0,no
13,1,0,43,0,0,0,0,0,0,no
13,7,2,385,0,0,0,0,0,0,no
13,0,0,390,0,0,0,0,0,0,no
13,0,0,51,0,0,0,0,0,0,no
13,5,0,245,0,0,0,0,0,0,no
13,3,0,246,0,0,0,0,0,0,no
13,1,0,39,0,0,0,0,0,0,no
13,0,0,73,0,0,0,0,0,0,no
13,23,7,885,0,0,0,0,0,0,no
13,76,19,3383,5,4,1.25,117,57,29.25,no
13,9,0,459,34,34,34.00,13,13,13.00,no
13,4,0,426,0,0,0,0,0,0,no
13,11,3,366,0,0,0,0,0,0,no
13,2,0,68,0,0,0,0,0,0,no
13,2,0,79,0,0,0,0,0,0,no
13,2,0,45,0,0,0,0,0,0,no
13,2,0,67,-1,0,-0.50,113,57,56.50,no
13,0,0,138,0,0,0,0,0,0,no
13,2,0,44,0,0,0,0,0,0,no
13,1,0,66,0,0,0,0,0,0,no
13,1,0,66,0,0,0,0,0,0,no
13,1,0,66,0,0,0,0,0,0,no
13,2,0,67,0,0,0,0,0,0,no
13,13,5,389,0,0,0,0,0,0,yes
13,6,0,150,-1,0,-0.50,113,57,56.50,no
13,2,0,70,-1,0,-0.50,113,57,56.50,no
13,11,3,556,12,12,12.00,2,2,2.00,no
13,1,0,42,0,0,0,0,0,0,no
13,0,0,41,0,0,0,0,0,0,no
13,0,0,97,0,0,0,0,0,0,no
